participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.signals,participant.ball,participant.ball_extra,participant.prev_verifications,participant.verification_balls,participant.verification_rounds,participant.belief_q,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,belief_survey.1.player.id_in_group,belief_survey.1.player.role,belief_survey.1.player.payoff,belief_survey.1.player.test1,belief_survey.1.player.test2,belief_survey.1.player.test3,belief_survey.1.player.test4,belief_survey.1.player.test5,belief_survey.1.player.test6,belief_survey.1.player.test_correct,belief_survey.1.player.treat,belief_survey.1.player.ball,belief_survey.1.player.verification,belief_survey.1.player.belief,belief_survey.1.player.verify_round,belief_survey.1.player.pay_round,belief_survey.1.player.sr_button_clicks,belief_survey.1.player.info_button_clicks,belief_survey.1.player.minus_button_clicks,belief_survey.1.player.plus_button_clicks,belief_survey.1.group.id_in_subsession,belief_survey.1.subsession.round_number,belief_survey.2.player.id_in_group,belief_survey.2.player.role,belief_survey.2.player.payoff,belief_survey.2.player.test1,belief_survey.2.player.test2,belief_survey.2.player.test3,belief_survey.2.player.test4,belief_survey.2.player.test5,belief_survey.2.player.test6,belief_survey.2.player.test_correct,belief_survey.2.player.treat,belief_survey.2.player.ball,belief_survey.2.player.verification,belief_survey.2.player.belief,belief_survey.2.player.verify_round,belief_survey.2.player.pay_round,belief_survey.2.player.sr_button_clicks,belief_survey.2.player.info_button_clicks,belief_survey.2.player.minus_button_clicks,belief_survey.2.player.plus_button_clicks,belief_survey.2.group.id_in_subsession,belief_survey.2.subsession.round_number,belief_survey.3.player.id_in_group,belief_survey.3.player.role,belief_survey.3.player.payoff,belief_survey.3.player.test1,belief_survey.3.player.test2,belief_survey.3.player.test3,belief_survey.3.player.test4,belief_survey.3.player.test5,belief_survey.3.player.test6,belief_survey.3.player.test_correct,belief_survey.3.player.treat,belief_survey.3.player.ball,belief_survey.3.player.verification,belief_survey.3.player.belief,belief_survey.3.player.verify_round,belief_survey.3.player.pay_round,belief_survey.3.player.sr_button_clicks,belief_survey.3.player.info_button_clicks,belief_survey.3.player.minus_button_clicks,belief_survey.3.player.plus_button_clicks,belief_survey.3.group.id_in_subsession,belief_survey.3.subsession.round_number,questionnaire.1.player.id_in_group,questionnaire.1.player.role,questionnaire.1.player.payoff,questionnaire.1.player.belief_memory1,questionnaire.1.player.belief_memory2,questionnaire.1.player.belief_strategy,questionnaire.1.player.belief_optimal,questionnaire.1.player.belief_fake_blue,questionnaire.1.player.belief_fake_red,questionnaire.1.player.crt1,questionnaire.1.player.crt2,questionnaire.1.player.crt3,questionnaire.1.player.crt4,questionnaire.1.player.age,questionnaire.1.player.gender,questionnaire.1.player.edu,questionnaire.1.player.occ,questionnaire.1.player.country,questionnaire.1.player.prob_fam,questionnaire.1.group.id_in_subsession,questionnaire.1.subsession.round_number
1,ws1rdnf4,,0,12,12,questionnaire,FinalPage,2023-02-02 17:28:15.531251,1,,,2.97,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png']]",[],,[2],[3],"[2, 'red', 20, 3, 'uninformative', 30]",fwb35zx3,,,,,1,belief_survey,1.0,2.5,1,,2.97,,,,,,,,2,blue,,10,0,1,,0,0,0,1,1,1,,0.0,,,,,,,,2,red,,20,0,1,,0,0,0,1,2,1,,0.0,,,,,,,,2,red,fake,30,1,1,,0,0,0,1,3,1,,0.0,12,32,4,2,12,32,1,1,3,1,32,3,1,1,AW,2,1,1
2,0wnfzfob,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'true', 'img/red_ball_i.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'true', 'img/red_ball_i.png']]",[],,[2],[3],,fwb35zx3,,,,,1,belief_survey,1.0,2.5,2,,0.0,,,,,,,,2,,,,0,3,,,,,1,1,2,,0.0,,,,,,,,2,,,,0,3,,,,,1,2,2,,0.0,,,,,,,,2,,,,1,3,,,,,1,3,2,,0.0,,,,,,,,,,,,,,,,,1,1
3,bdnt86jj,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]",[],,[2],[3],,fwb35zx3,,,,,1,belief_survey,1.0,2.5,3,,0.0,,,,,,,,1,,,,0,2,,,,,1,1,3,,0.0,,,,,,,,1,,,,0,2,,,,,1,2,3,,0.0,,,,,,,,1,,,,1,2,,,,,1,3,3,,0.0,,,,,,,,,,,,,,,,,1,1
4,uyap1dpc,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]",[],,[2],[3],,fwb35zx3,,,,,1,belief_survey,1.0,2.5,4,,0.0,,,,,,,,2,,,,0,2,,,,,1,1,4,,0.0,,,,,,,,2,,,,0,2,,,,,1,2,4,,0.0,,,,,,,,2,,,,1,2,,,,,1,3,4,,0.0,,,,,,,,,,,,,,,,,1,1
5,t8oeshjb,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png']]",[],,[2],[3],,fwb35zx3,,,,,1,belief_survey,1.0,2.5,5,,0.0,,,,,,,,3,,,,0,3,,,,,1,1,5,,0.0,,,,,,,,3,,,,0,3,,,,,1,2,5,,0.0,,,,,,,,3,,,,1,3,,,,,1,3,5,,0.0,,,,,,,,,,,,,,,,,1,1
1,99qsks6o,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]",[],,[2],[3],,i9e16508,,,,,1,belief_survey,1.0,2.5,1,,0.0,,,,,,,,2,,,,0,3,,,,,1,1,1,,0.0,,,,,,,,2,,,,0,3,,,,,1,2,1,,0.0,,,,,,,,2,,,,1,3,,,,,1,3,1,,0.0,,,,,,,,,,,,,,,,,1,1
2,7arxye7h,,0,12,12,questionnaire,FinalPage,2023-02-02 17:29:05.631763,1,,,2.67,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'true', 'img/red_ball_i.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'true', 'img/red_ball_i.png']]",[],,[2],[3],"[2, 'red', 22, 3, 'informative', 33]",i9e16508,,,,,1,belief_survey,1.0,2.5,2,,0.0,,,,,,,,1,blue,,11,0,3,,0,0,0,1,1,2,,0.0,,,,,,,,1,red,,22,0,3,,0,0,0,1,2,2,,2.67,,,,,,,,1,red,true,33,1,3,,0,0,0,1,3,2,,0.0,12,32,1,1,32,41,1,1,3,1,54,3,1,1,AW,3,1,1
3,d954lday,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'fake', 'img/red_ball_u.png']]",[],,[2],[3],,i9e16508,,,,,1,belief_survey,1.0,2.5,3,,0.0,,,,,,,,2,,,,0,2,,,,,1,1,3,,0.0,,,,,,,,2,,,,0,2,,,,,1,2,3,,0.0,,,,,,,,2,,,,1,2,,,,,1,3,3,,0.0,,,,,,,,,,,,,,,,,1,1
4,5gj77w0x,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]","[['blue', '', 'img/blue_ball_q.png'], ['blue', '', 'img/blue_ball_q.png'], ['blue', 'fake', 'img/blue_ball_u.png']]",[],,[2],[3],,i9e16508,,,,,1,belief_survey,1.0,2.5,4,,0.0,,,,,,,,1,,,,0,2,,,,,1,1,4,,0.0,,,,,,,,1,,,,0,2,,,,,1,2,4,,0.0,,,,,,,,1,,,,1,2,,,,,1,3,4,,0.0,,,,,,,,,,,,,,,,,1,1
5,jkrhr5ma,,0,0,12,,,,0,,,0.0,"[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'true', 'img/red_ball_i.png']]","[['blue', '', 'img/blue_ball_q.png'], ['red', '', 'img/red_ball_q.png'], ['red', 'true', 'img/red_ball_i.png']]",[],,[2],[3],,i9e16508,,,,,1,belief_survey,1.0,2.5,5,,0.0,,,,,,,,3,,,,0,3,,,,,1,1,5,,0.0,,,,,,,,3,,,,0,3,,,,,1,2,5,,0.0,,,,,,,,3,,,,1,3,,,,,1,3,5,,0.0,,,,,,,,,,,,,,,,,1,1
